62;1131;850;3;5;1;1
38;1065;446;3;8;1;1
24;177;361;3;11;1;1
37;57;64;3;47;1;1
53;482;279;3;11;1;1
35;136;618;3;13;1;1
10;586;339;3;5;1;1
39;237;436;3;8;1;1
56;149;1365;3;6;1;1
16;6;90;3;107;1;1
11;551;634;3;9;1;1
34;86;606;3;9;1;1
43;603;489;3;13;1;1
10;217;190;3;15;1;1
19;18;404;3;45;1;1
24;3;1469;3;62;1;1
20;264;565;3;16;1;1
31;481;668;3;6;1;1
24;569;1452;3;6;1;1
41;212;9;3;122;1;1
35;770;338;3;11;1;1
56;32;117;3;106;1;1
38;1620;1315;3;5;1;1
31;93;655;3;21;1;1
22;479;57;3;12;1;1
36;1720;420;3;8;1;1
17;21;1280;3;22;1;1
25;366;345;3;14;1;1
25;187;1257;3;5;1;1
37;1320;32;3;17;1;1
41;309;608;3;14;1;1
55;115;1790;3;10;1;1
35;1259;941;3;5;1;1
25;324;311;3;12;1;1
60;176;236;3;19;1;1
15;349;30;3;37;1;1
63;378;66;3;20;1;1
2;34;1864;3;5;1;1
7;4;573;3;154;1;1
57;148;951;3;9;1;1
56;442;931;3;10;1;1
13;1695;18;3;29;1;1
1;483;1281;3;6;1;1
61;27;265;3;80;1;1
59;558;105;3;8;1;1
40;8;80;3;252;1;1
43;92;74;3;36;1;1
58;25;99;3;65;1;1
6;64;1014;3;13;1;1
33;837;269;3;12;1;1
37;199;59;3;5;1;1
35;370;449;3;15;1;1
11;224;399;3;13;1;1
61;531;1489;3;6;1;1
43;20;194;3;77;1;1
15;106;310;3;19;1;1
47;818;989;3;8;1;1
15;3;1351;3;60;1;1
48;199;941;3;9;1;1
42;181;419;3;19;1;1
42;1224;971;3;5;1;1
24;519;517;3;13;1;1
63;318;123;3;19;1;1
30;39;89;3;100;1;1
50;297;44;3;62;1;1
60;476;43;3;10;1;1
38;660;37;3;8;1;1
55;103;15;3;122;1;1
51;228;1073;3;7;1;1
63;1680;77;3;9;1;1
31;631;482;3;9;1;1
38;1042;4;3;47;1;1
23;57;18;3;123;1;1
42;36;474;3;51;1;1
27;104;33;3;100;1;1
42;262;80;3;44;1;1
6;369;1223;3;10;1;1
33;327;77;3;9;1;1
10;745;803;3;9;1;1
28;733;196;3;13;1;1
57;16;1365;3;8;1;1
55;290;935;3;6;1;1
2;48;147;3;33;1;1
50;365;211;3;5;1;1
45;1983;115;3;15;1;1
36;605;432;3;10;1;1
46;25;1181;3;29;1;1
13;658;218;3;6;1;1
34;757;291;3;5;1;1
50;1563;44;3;18;1;1
61;236;1926;3;6;1;1
18;13;617;3;51;1;1
28;81;10;3;138;1;1
58;1752;35;3;20;1;1
9;675;960;3;7;1;1
9;336;1482;3;9;1;1
10;196;1678;3;11;1;1
53;17;9;3;238;1;1
5;1602;226;3;5;1;1
52;1547;120;3;17;1;1
47;41;31;3;65;1;1
24;284;12;3;51;1;1
62;1318;572;3;7;1;1
3;1394;7;3;37;1;1
52;273;18;3;81;1;1
54;127;1330;3;15;1;1
7;527;1109;3;9;1;1
12;1828;27;3;27;1;1
60;28;297;3;19;1;1
21;216;177;3;25;1;1
24;174;56;3;21;1;1
32;1719;243;3;11;1;1
47;242;612;3;17;1;1
45;420;441;3;17;1;1
52;219;33;3;48;1;1
2;40;645;3;42;1;1
5;301;1795;3;6;1;1
64;245;1085;3;5;1;1
40;96;323;3;9;1;1
57;926;4;3;80;1;1
34;12;1495;3;48;1;1
42;4;257;3;122;1;1
10;9;104;3;29;1;1
41;155;28;3;31;1;1
58;416;642;3;10;1;1
28;277;790;3;12;1;1
61;370;1048;3;7;1;1
52;9;514;3;6;1;1
7;506;179;3;24;1;1
4;926;106;3;5;1;1
2;879;411;3;6;1;1
32;1119;379;3;6;1;1
36;776;319;3;12;1;1
40;179;500;3;16;1;1
21;642;691;3;9;1;1
14;111;1347;3;6;1;1
61;7;374;3;85;1;1
11;29;135;3;112;1;1
25;1242;119;3;7;1;1
15;1918;62;3;20;1;1
62;949;348;3;10;1;1
43;120;459;3;6;1;1
60;131;647;3;8;1;1
52;1119;865;3;5;1;1
47;616;25;3;24;1;1
60;803;94;3;11;1;1
53;360;607;3;6;1;1
1;304;1265;3;9;1;1
52;1250;318;3;11;1;1
7;1791;61;3;17;1;1
55;1277;25;3;23;1;1
33;7;789;3;7;1;1
8;540;753;3;6;1;1
35;223;119;3;39;1;1
25;14;796;3;11;1;1
43;129;1786;3;13;1;1
24;1673;443;3;7;1;1
6;481;978;3;7;1;1
20;19;1280;3;43;1;1
22;477;1830;3;7;1;1
26;1169;28;3;14;1;1
47;911;1957;3;5;1;1
41;454;1043;3;5;1;1
8;423;60;3;11;1;1
22;1600;107;3;7;1;1
53;105;1548;3;10;1;1
15;1138;13;3;35;1;1
9;1611;109;3;12;1;1
36;805;82;3;6;1;1
56;109;645;3;7;1;1
48;611;12;3;31;1;1
13;1487;1367;3;5;1;1
44;355;8;3;7;1;1
52;1084;940;3;7;1;1
9;1306;110;3;11;1;1
36;20;30;3;56;1;1
29;243;262;3;7;1;1
17;503;368;3;10;1;1
55;495;467;3;6;1;1
49;187;748;3;16;1;1
41;1552;699;3;5;1;1
58;104;866;3;7;1;1
57;489;47;3;30;1;1
17;571;74;3;13;1;1
32;1471;1074;3;5;1;1
35;877;210;3;11;1;1
29;71;204;3;39;1;1
25;511;386;3;11;1;1
8;8;1121;3;29;1;1
21;383;704;3;5;1;1
15;607;71;3;10;1;1
40;1397;7;3;27;1;1
29;64;62;3;29;1;1
35;140;1904;3;10;1;1
28;151;1023;3;7;1;1
33;45;759;3;7;1;1
26;269;965;3;14;1;1
5;748;214;3;17;1;1
39;111;1111;3;10;1;1
57;47;11;3;118;1;1
31;301;1150;3;9;1;1
18;1889;30;3;12;1;1
35;1064;841;3;5;1;1
29;134;156;3;11;1;1
41;136;40;3;18;1;1
20;510;17;3;36;1;1
3;195;76;3;51;1;1
26;228;21;3;73;1;1
18;544;1576;3;5;1;1
42;1185;540;3;9;1;1
28;6;280;3;42;1;1
56;1268;303;3;11;1;1
60;164;1098;3;7;1;1
28;57;633;3;15;1;1
27;557;228;3;5;1;1
19;34;145;3;29;1;1
7;35;20;3;222;1;1
37;509;567;3;13;1;1
58;140;136;3;41;1;1
27;529;92;3;28;1;1
40;6;278;3;74;1;1
41;26;979;3;5;1;1
25;157;370;3;14;1;1
57;142;1925;3;6;1;1
19;1967;238;3;10;1;1
42;125;184;3;26;1;1
28;1310;187;3;15;1;1
9;1156;224;3;5;1;1
42;12;371;3;89;1;1
7;1528;405;3;5;1;1
2;14;984;3;12;1;1
54;209;94;3;6;1;1
32;10;805;3;71;1;1
16;773;46;3;30;1;1
8;102;9;3;36;1;1
43;866;1329;3;6;1;1
45;14;222;3;25;1;1
16;319;1384;3;11;1;1
8;421;806;3;9;1;1
18;204;820;3;17;1;1
19;603;1362;3;5;1;1
24;358;1910;3;6;1;1
56;69;1275;3;14;1;1
8;86;32;3;5;1;1
49;13;359;3;30;1;1
25;1429;671;3;6;1;1
20;748;891;3;6;1;1
52;27;14;3;61;1;1
5;1295;213;3;14;1;1
45;213;471;3;15;1;1
25;451;17;3;74;1;1
11;1070;96;3;9;1;1
38;463;77;3;18;1;1
11;748;195;3;10;1;1
25;664;26;3;52;1;1
3;327;260;3;11;1;1
49;95;1628;3;11;1;1
37;116;11;3;85;1;1
4;141;272;3;8;1;1
61;8;22;3;34;1;1
55;1148;233;3;5;1;1
28;1489;6;3;25;1;1
58;767;26;3;34;1;1
57;958;211;3;11;1;1
26;1017;1983;3;5;1;1
33;374;289;3;15;1;1
15;343;175;3;19;1;1
7;545;134;3;6;1;1
28;621;207;3;7;1;1
52;222;6;3;120;1;1
28;1361;896;3;5;1;1
34;5;515;3;130;1;1
52;1602;197;3;13;1;1
61;3;54;3;162;1;1
15;1927;31;3;16;1;1
21;131;1517;3;10;1;1
35;20;195;3;99;1;1
38;1546;52;3;25;1;1
12;857;72;3;27;1;1
54;1519;19;3;36;1;1
12;1215;559;3;5;1;1
29;1454;180;3;6;1;1
54;211;639;3;7;1;1
63;78;98;3;59;1;1
53;668;574;3;8;1;1
21;7;125;3;65;1;1
19;262;293;3;14;1;1
48;17;1592;3;31;1;1
11;180;1104;3;16;1;1
22;773;820;3;6;1;1
12;302;2043;3;5;1;1
30;107;354;3;27;1;1
54;222;6;3;14;1;1
34;297;1400;3;9;1;1
3;14;645;3;76;1;1
10;48;458;3;43;1;1
12;146;31;3;84;1;1
32;1897;29;3;25;1;1
23;13;400;3;29;1;1
1;1371;56;3;19;1;1
1;1665;101;3;13;1;1
3;440;24;3;58;1;1
3;878;1971;3;5;1;1
18;1713;47;3;19;1;1
5;968;538;3;5;1;1
39;1291;23;3;7;1;1
23;22;1495;3;25;1;1
61;266;1755;3;8;1;1
37;376;17;3;51;1;1
1;466;1697;3;7;1;1
57;122;1719;3;9;1;1
20;1337;884;3;5;1;1
41;633;274;3;7;1;1
22;3;877;3;110;1;1
17;1494;1119;3;5;1;1
60;268;737;3;12;1;1
28;91;11;3;167;1;1
63;817;912;3;8;1;1
53;21;254;3;16;1;1
40;638;1016;3;6;1;1
3;11;1906;3;34;1;1
29;451;354;3;11;1;1
15;578;503;3;13;1;1
10;790;237;3;13;1;1
14;820;928;3;6;1;1
48;505;1318;3;7;1;1
30;699;351;3;14;1;1
1;9;2014;3;5;1;1
1;1193;117;3;10;1;1
53;84;854;3;26;1;1
63;35;1012;3;21;1;1
11;538;1371;3;6;1;1
44;138;594;3;6;1;1
36;531;827;3;6;1;1
49;132;1241;3;12;1;1
64;313;24;3;82;1;1
16;55;1537;3;5;1;1
43;438;255;3;12;1;1
28;12;1646;3;8;1;1
33;485;754;3;7;1;1
23;608;615;3;7;1;1
54;61;977;3;12;1;1
32;14;156;3;90;1;1
60;333;66;3;13;1;1
20;275;826;3;9;1;1
41;39;1260;3;19;1;1
38;1033;624;3;7;1;1
45;30;353;3;17;1;1
6;8;246;3;117;1;1
18;424;41;3;16;1;1
48;48;968;3;23;1;1
33;33;1317;3;29;1;1
54;135;8;3;63;1;1
7;597;217;3;15;1;1
51;442;864;3;8;1;1
31;489;332;3;8;1;1
24;1611;25;3;17;1;1
15;1230;1251;3;6;1;1
48;527;394;3;6;1;1
57;72;45;3;108;1;1
36;1978;14;3;19;1;1
52;78;1069;3;13;1;1
17;1730;155;3;12;1;1
22;1680;250;3;7;1;1
54;608;320;3;14;1;1
23;48;144;3;7;1;1
59;521;753;3;9;1;1
16;199;877;3;16;1;1
54;173;541;3;23;1;1
3;386;508;3;6;1;1
4;536;1347;3;6;1;1
38;18;825;3;19;1;1
21;39;1455;3;12;1;1
62;707;191;3;16;1;1
41;116;304;3;14;1;1
50;608;456;3;14;1;1
61;16;93;3;117;1;1
8;249;423;3;19;1;1
18;6;1528;3;75;1;1
45;2014;388;3;6;1;1
46;251;24;3;60;1;1
15;426;101;3;6;1;1
63;180;1313;3;15;1;1
26;251;1199;3;9;1;1
63;321;675;3;12;1;1
15;1728;33;3;9;1;1
13;7;216;3;48;1;1
51;450;649;3;10;1;1
29;72;291;3;44;1;1
25;382;1040;3;10;1;1
4;202;916;3;8;1;1
44;584;208;3;5;1;1
25;1020;592;3;7;1;1
28;88;18;3;143;1;1
34;35;594;3;5;1;1
63;60;452;3;19;1;1
3;1932;1045;3;5;1;1
28;984;21;3;50;1;1
48;965;138;3;16;1;1
36;44;12;3;7;1;1
16;383;495;3;16;1;1
5;377;1501;3;5;1;1
32;773;555;3;8;1;1
38;1149;1095;3;5;1;1
64;185;697;3;13;1;1
27;719;19;3;23;1;1
44;22;9;3;217;1;1
5;279;5;3;129;1;1
13;168;1815;3;11;1;1
64;1756;343;3;6;1;1
39;673;271;3;5;1;1
1;356;76;3;40;1;1
64;14;672;3;43;1;1
49;1448;900;3;5;1;1
3;26;816;3;37;1;1
33;1918;119;3;15;1;1
5;596;166;3;15;1;1
44;131;675;3;12;1;1
53;286;192;3;28;1;1
11;1932;29;3;7;1;1
24;1117;102;3;22;1;1
17;1366;943;3;5;1;1
43;54;270;3;13;1;1
7;534;1476;3;6;1;1
48;18;101;3;124;1;1
27;293;41;3;16;1;1
1;4;26;3;203;1;1
35;7;797;3;23;1;1
37;642;44;3;28;1;1
37;424;567;3;8;1;1
2;97;1733;3;17;1;1
59;273;296;3;24;1;1
62;13;1070;3;9;1;1
63;1459;60;3;16;1;1
3;622;220;3;16;1;1
41;161;322;3;6;1;1
17;243;632;3;14;1;1
56;1533;656;3;5;1;1
15;1897;102;3;5;1;1
2;54;2036;3;5;1;1
30;849;29;3;16;1;1
10;57;679;3;11;1;1
37;177;14;3;40;1;1
8;18;559;3;43;1;1
56;1819;252;3;6;1;1
39;733;953;3;8;1;1
59;119;876;3;15;1;1
11;488;338;3;11;1;1
52;4;253;3;113;1;1
48;141;1300;3;10;1;1
33;285;109;3;37;1;1
33;18;113;3;71;1;1
10;16;701;3;36;1;1
7;507;169;3;21;1;1
19;75;3;3;234;1;1
63;1855;802;3;6;1;1
19;399;1932;3;8;1;1
60;569;8;3;104;1;1
22;361;963;3;9;1;1
18;1219;76;3;21;1;1
20;582;1551;3;6;1;1
10;876;137;3;16;1;1
21;397;1459;3;5;1;1
27;132;32;3;80;1;1
10;1123;1584;3;5;1;1
4;469;1454;3;9;1;1
28;1193;47;3;24;1;1
56;648;7;3;68;1;1
59;11;1066;3;39;1;1
52;41;404;3;33;1;1
49;1906;11;3;24;1;1
50;843;4;3;48;1;1
11;136;1094;3;6;1;1
18;662;1469;3;5;1;1
51;205;345;3;5;1;1
31;85;244;3;50;1;1
22;578;154;3;17;1;1
27;326;1873;3;7;1;1
35;805;764;3;7;1;1
46;378;631;3;13;1;1
17;1415;724;3;5;1;1
24;631;475;3;6;1;1
42;463;1320;3;6;1;1
23;747;1106;3;8;1;1
43;192;420;3;9;1;1
5;11;12;3;195;1;1
42;302;40;3;16;1;1
53;244;214;3;5;1;1
39;110;239;3;16;1;1
14;11;1488;3;21;1;1
16;1820;5;3;27;1;1
61;108;140;3;5;1;1
17;1025;801;3;5;1;1
47;12;169;3;73;1;1
5;199;824;3;11;1;1
3;418;634;3;5;1;1
37;557;766;3;7;1;1
17;77;24;3;68;1;1
42;291;6;3;34;1;1
56;133;1814;3;15;1;1
12;36;323;3;39;1;1
12;1054;365;3;8;1;1
57;635;16;3;51;1;1
51;321;20;3;38;1;1
37;39;313;3;36;1;1
15;152;27;3;79;1;1
38;818;725;3;8;1;1
14;805;591;3;10;1;1
11;146;1790;3;14;1;1
40;51;115;3;94;1;1
24;880;1337;3;6;1;1
53;1578;11;3;34;1;1
12;7;371;3;81;1;1
49;83;158;3;24;1;1
20;174;13;3;87;1;1
31;5;993;3;54;1;1
54;87;584;3;33;1;1
10;37;127;3;6;1;1
32;672;194;3;9;1;1
4;974;108;3;12;1;1
23;1285;418;3;9;1;1
61;1151;1327;3;6;1;1
31;33;1051;3;24;1;1
21;181;1014;3;7;1;1
14;232;40;3;24;1;1
7;1070;968;3;5;1;1
37;5;1494;3;49;1;1
14;298;1905;3;8;1;1
29;867;162;3;19;1;1
39;468;20;3;50;1;1
48;14;1065;3;27;1;1
27;64;1532;3;21;1;1
23;660;1905;3;6;1;1
57;21;60;3;53;1;1
52;1017;62;3;18;1;1
17;56;1850;3;14;1;1
21;597;192;3;10;1;1
60;871;49;3;35;1;1
14;45;830;3;13;1;1
41;510;78;3;28;1;1
31;769;336;3;13;1;1
49;1282;161;3;15;1;1
18;81;56;3;47;1;1
63;221;785;3;17;1;1
19;1036;1183;3;5;1;1
38;128;505;3;9;1;1
7;1910;526;3;5;1;1
26;598;35;3;38;1;1
27;624;104;3;17;1;1
19;285;136;3;33;1;1
26;1534;67;3;17;1;1
45;903;1134;3;7;1;1
18;1390;91;3;13;1;1
57;1188;920;3;6;1;1
27;262;597;3;16;1;1
37;1084;256;3;11;1;1
24;3;1426;3;67;1;1
59;784;214;3;8;1;1
17;233;485;3;22;1;1
43;8;645;3;80;1;1
54;24;787;3;12;1;1
28;778;82;3;9;1;1
58;1645;99;3;14;1;1
35;184;1875;3;5;1;1
35;283;1862;3;9;1;1
59;544;120;3;22;1;1
56;258;34;3;40;1;1
35;41;241;3;31;1;1
53;162;1603;3;12;1;1
58;44;10;3;31;1;1
54;183;123;3;48;1;1
4;314;399;3;12;1;1
6;1451;274;3;5;1;1
15;55;1082;3;17;1;1
52;957;6;3;88;1;1
59;718;340;3;5;1;1
27;6;1854;3;65;1;1
41;1942;10;3;29;1;1
30;1693;481;3;8;1;1
10;178;143;3;11;1;1
47;1134;125;3;14;1;1
4;434;1242;3;5;1;1
15;764;349;3;7;1;1
11;38;22;3;172;1;1
53;224;585;3;6;1;1
8;1634;626;3;5;1;1
31;12;48;3;82;1;1
54;534;774;3;8;1;1
1;668;25;3;54;1;1
38;385;919;3;11;1;1
11;86;677;3;20;1;1
39;812;75;3;5;1;1
31;1461;149;3;11;1;1
32;246;947;3;5;1;1
4;974;78;3;26;1;1
34;1815;82;3;9;1;1
28;1655;21;3;14;1;1
61;743;98;3;15;1;1
55;196;1355;3;14;1;1
11;243;230;3;15;1;1
38;1597;311;3;10;1;1
15;173;4;3;211;1;1
35;585;95;3;24;1;1
16;1741;8;3;42;1;1
51;286;1666;3;7;1;1
3;90;58;3;43;1;1
34;57;34;3;48;1;1
19;960;789;3;5;1;1
25;74;842;3;17;1;1
14;449;1047;3;7;1;1
44;452;5;3;152;1;1
33;705;891;3;7;1;1
33;150;1129;3;16;1;1
31;156;639;3;19;1;1
50;149;34;3;54;1;1
58;337;721;3;6;1;1
38;7;1635;3;5;1;1
52;1683;4;3;6;1;1
19;1041;337;3;5;1;1
48;76;1218;3;15;1;1
22;27;1952;3;18;1;1
5;14;170;3;125;1;1
26;33;34;3;65;1;1
39;1347;1229;3;5;1;1
44;541;397;3;10;1;1
55;1386;757;3;7;1;1
27;185;292;3;11;1;1
34;527;723;3;11;1;1
50;962;1481;3;5;1;1
29;205;1096;3;7;1;1
16;38;94;3;23;1;1
39;649;217;3;17;1;1
21;1111;120;3;6;1;1
4;69;58;3;68;1;1
23;560;1326;3;7;1;1
32;1807;366;3;5;1;1
2;90;137;3;35;1;1
34;1252;3;3;35;1;1
50;1739;366;3;9;1;1
49;286;492;3;14;1;1
28;824;473;3;8;1;1
22;28;595;3;17;1;1
4;385;373;3;12;1;1
14;785;955;3;6;1;1
25;1604;335;3;5;1;1
8;365;8;3;63;1;1
24;81;439;3;17;1;1
25;1259;33;3;31;1;1
58;1285;53;3;8;1;1
21;1920;6;3;49;1;1
9;489;227;3;17;1;1
34;44;1395;3;7;1;1
44;899;4;3;122;1;1
42;49;41;3;104;1;1
50;6;151;3;141;1;1
64;620;140;3;9;1;1
50;107;993;3;9;1;1
54;139;17;3;23;1;1
9;432;1993;3;5;1;1
5;149;1371;3;16;1;1
26;67;960;3;16;1;1
51;186;31;3;16;1;1
25;1007;17;3;21;1;1
58;470;364;3;16;1;1
13;5;2008;3;30;1;1
30;840;1280;3;6;1;1
61;583;1475;3;8;1;1
12;212;1491;3;5;1;1
16;704;36;3;5;1;1
28;20;69;3;180;1;1
43;505;1885;3;5;1;1
28;3;693;3;48;1;1
32;3;1647;3;21;1;1
10;800;475;3;12;1;1
3;713;1584;3;5;1;1
30;1337;264;3;9;1;1
38;1667;208;3;5;1;1
63;367;1039;3;8;1;1
26;11;146;3;89;1;1
10;1239;519;3;5;1;1
57;125;113;3;25;1;1
46;558;100;3;30;1;1
55;80;90;3;42;1;1
40;232;168;3;16;1;1
20;335;442;3;14;1;1
33;1844;5;3;6;1;1
38;847;26;3;27;1;1
60;1182;242;3;5;1;1
45;762;9;3;55;1;1
16;314;1735;3;8;1;1
56;1297;110;3;11;1;1
16;563;15;3;34;1;1
38;1362;355;3;10;1;1
1;102;722;3;14;1;1
44;1950;137;3;14;1;1
59;326;824;3;12;1;1
45;1185;104;3;5;1;1
52;779;526;3;11;1;1
45;140;1606;3;14;1;1
22;4;62;3;99;1;1
6;65;2024;3;13;1;1
42;214;931;3;8;1;1
48;819;191;3;15;1;1
42;5;818;3;16;1;1
8;963;1070;3;5;1;1
14;1506;445;3;9;1;1
40;682;193;3;7;1;1
49;787;346;3;9;1;1
4;1228;1144;3;5;1;1
31;1126;240;3;5;1;1
11;359;206;3;23;1;1
14;882;167;3;14;1;1
61;9;391;3;44;1;1
2;1375;1081;3;5;1;1
31;224;1024;3;10;1;1
41;281;227;3;6;1;1
35;905;263;3;14;1;1
26;18;148;3;95;1;1
47;725;1048;3;6;1;1
8;1394;861;3;6;1;1
28;1084;1011;3;5;1;1
50;857;174;3;5;1;1
5;743;275;3;8;1;1
19;175;1445;3;5;1;1
11;509;380;3;8;1;1
46;99;1173;3;11;1;1
7;1987;158;3;8;1;1
50;38;1299;3;11;1;1
1;1681;401;3;8;1;1
62;1283;55;3;25;1;1
16;8;1084;3;23;1;1
22;784;131;3;14;1;1
11;7;552;3;50;1;1
29;174;316;3;6;1;1
57;24;300;3;31;1;1
15;30;1314;3;7;1;1
9;264;2001;3;9;1;1
55;731;21;3;47;1;1
36;344;1572;3;5;1;1
53;465;396;3;7;1;1
62;114;956;3;10;1;1
45;316;2036;3;5;1;1
15;552;377;3;11;1;1
48;434;391;3;6;1;1
6;79;1053;3;16;1;1
32;985;140;3;12;1;1
33;9;818;3;39;1;1
12;861;151;3;8;1;1
16;1158;34;3;7;1;1
27;13;1813;3;12;1;1
30;865;721;3;7;1;1
19;811;771;3;9;1;1
8;686;31;3;22;1;1
61;959;342;3;8;1;1
29;144;946;3;13;1;1
59;1086;18;3;43;1;1
58;36;1201;3;19;1;1
35;1959;18;3;39;1;1
43;971;1103;3;5;1;1
56;1254;39;3;27;1;1
2;127;2048;3;14;1;1
30;3;1444;3;51;1;1
10;561;15;3;27;1;1
30;1618;545;3;6;1;1
40;381;448;3;10;1;1
5;149;299;3;15;1;1
45;70;863;3;20;1;1
54;41;503;3;45;1;1
30;850;1014;3;7;1;1
32;395;1476;3;9;1;1
16;933;293;3;9;1;1
48;1400;26;3;32;1;1
26;411;24;3;74;1;1
8;224;162;3;17;1;1
51;118;10;3;108;1;1
57;525;534;3;7;1;1
36;259;1293;3;10;1;1
28;80;1401;3;19;1;1
6;137;828;3;9;1;1
36;34;24;3;78;1;1
43;251;152;3;38;1;1
38;826;118;3;23;1;1
8;926;365;3;9;1;1
4;28;1432;3;25;1;1
53;185;1270;3;11;1;1
57;369;149;3;14;1;1
5;5;559;3;51;1;1
37;3;160;3;41;1;1
57;1841;68;3;16;1;1
18;304;562;3;8;1;1
16;8;169;3;65;1;1
15;1347;24;3;31;1;1
44;207;417;3;6;1;1
6;1546;417;3;8;1;1
15;355;811;3;7;1;1
17;507;468;3;5;1;1
28;39;1633;3;23;1;1
56;850;393;3;9;1;1
27;599;740;3;7;1;1
4;670;47;3;21;1;1
47;1211;63;3;24;1;1
64;375;243;3;11;1;1
47;226;1323;3;10;1;1
16;181;1160;3;10;1;1
50;261;6;3;144;1;1
46;6;882;3;21;1;1
4;1449;54;3;24;1;1
40;1994;3;3;90;1;1
43;55;30;3;33;1;1
6;778;97;3;9;1;1
57;501;1447;3;5;1;1
50;826;906;3;6;1;1
22;448;524;3;8;1;1
59;22;128;3;28;1;1
19;140;155;3;41;1;1
46;180;817;3;12;1;1
43;104;9;3;141;1;1
31;21;639;3;47;1;1
64;132;1885;3;7;1;1
64;636;1269;3;5;1;1
26;1123;479;3;10;1;1
31;17;475;3;53;1;1
57;1453;18;3;10;1;1
34;678;1486;3;5;1;1
7;32;72;3;130;1;1
41;287;57;3;57;1;1
8;365;287;3;22;1;1
11;133;1137;3;6;1;1
23;1091;476;3;5;1;1
31;661;628;3;6;1;1
35;522;26;3;59;1;1
14;324;816;3;12;1;1
53;576;1931;3;7;1;1
31;1977;210;3;11;1;1
26;74;1681;3;9;1;1
11;396;1468;3;9;1;1
42;1984;51;3;12;1;1
40;305;1890;3;6;1;1
16;296;45;3;44;1;1
4;55;1886;3;22;1;1
12;25;29;3;56;1;1
14;386;400;3;15;1;1
60;639;13;3;47;1;1
35;1624;16;3;30;1;1
32;1160;272;3;13;1;1
39;668;1510;3;5;1;1
35;77;621;3;14;1;1
63;1825;249;3;8;1;1
55;520;790;3;5;1;1
18;679;383;3;13;1;1
61;12;123;3;164;1;1
43;73;129;3;19;1;1
57;72;298;3;16;1;1
30;21;393;3;64;1;1
63;205;40;3;58;1;1
19;1180;52;3;13;1;1
40;862;779;3;8;1;1
63;415;684;3;11;1;1
58;173;993;3;17;1;1
48;769;6;3;64;1;1
42;18;8;3;192;1;1
63;19;13;3;157;1;1
23;267;979;3;11;1;1
61;1963;110;3;9;1;1
25;282;339;3;5;1;1
11;35;1838;3;20;1;1
43;83;2036;3;17;1;1
16;516;882;3;5;1;1
14;523;79;3;21;1;1
10;489;65;3;27;1;1
46;150;832;3;6;1;1
40;30;386;3;18;1;1
36;34;189;3;31;1;1
36;11;139;3;54;1;1
62;67;64;3;72;1;1
30;8;344;3;48;1;1
22;85;947;3;18;1;1
45;289;1141;3;11;1;1
17;1748;161;3;6;1;1
30;94;12;3;94;1;1
55;940;449;3;10;1;1
53;946;622;3;9;1;1
64;16;1280;3;17;1;1
14;1672;124;3;11;1;1
62;530;136;3;16;1;1
59;6;576;3;60;1;1
40;905;1847;3;5;1;1
43;947;324;3;10;1;1
24;515;103;3;31;1;1
48;825;149;3;13;1;1
17;589;1769;3;6;1;1
19;1475;883;3;5;1;1
12;554;292;3;18;1;1
13;425;213;3;22;1;1
4;94;631;3;11;1;1
54;235;876;3;16;1;1
59;8;1684;3;60;1;1
15;1130;135;3;7;1;1
40;74;1351;3;17;1;1
1;40;626;3;29;1;1
40;630;1897;3;5;1;1
52;1141;60;3;8;1;1
29;16;981;3;29;1;1
33;1349;64;3;22;1;1
54;30;1278;3;6;1;1
1;814;324;3;5;1;1
7;236;612;3;7;1;1
15;11;286;3;67;1;1
41;1872;103;3;15;1;1
54;834;285;3;6;1;1
15;725;469;3;11;1;1
53;671;796;3;5;1;1
8;71;838;3;15;1;1
19;1655;155;3;6;1;1
48;197;90;3;33;1;1
37;432;95;3;14;1;1
24;184;122;3;32;1;1
21;829;114;3;6;1;1
22;15;930;3;16;1;1
61;88;17;3;177;1;1
38;986;287;3;10;1;1
52;234;466;3;9;1;1
35;246;337;3;9;1;1
2;420;1319;3;10;1;1
59;258;1421;3;8;1;1
2;10;109;3;63;1;1
56;16;695;3;20;1;1
43;393;597;3;5;1;1
33;499;109;3;6;1;1
16;607;1578;3;5;1;1
47;188;516;3;7;1;1
12;634;18;3;48;1;1
30;442;313;3;9;1;1
46;178;1522;3;7;1;1
19;71;285;3;17;1;1
46;1419;739;3;5;1;1
3;1956;195;3;8;1;1
33;15;464;3;58;1;1
40;12;1559;3;46;1;1
3;109;121;3;53;1;1
5;1716;3;3;63;1;1
63;329;1964;3;7;1;1
25;1143;143;3;13;1;1
56;972;643;3;5;1;1
49;416;51;3;25;1;1
6;105;1180;3;18;1;1
24;511;807;3;6;1;1
13;18;191;3;109;1;1
29;58;65;3;48;1;1
48;1727;1141;3;5;1;1
38;439;371;3;11;1;1
59;5;720;3;81;1;1
19;212;231;3;10;1;1
46;863;765;3;9;1;1
56;431;63;3;41;1;1
55;42;794;3;5;1;1
30;240;186;3;31;1;1
39;112;1456;3;12;1;1
33;797;301;3;15;1;1
23;9;1896;3;21;1;1
47;49;1919;3;17;1;1
6;277;168;3;17;1;1
30;1410;95;3;10;1;1
26;14;1046;3;27;1;1
61;386;265;3;13;1;1
50;849;23;3;27;1;1
58;1492;41;3;20;1;1
3;32;178;3;79;1;1
5;1281;45;3;19;1;1
31;858;64;3;19;1;1
33;198;318;3;26;1;1
